,STEERING,ACCELERATION,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
829,0.0038318155,0.1930198263,23.5139444444,-0.0384189,0.2252165312,5.71135,5.91906,6.6099,8.10894,11.501,16.8812,22.3955,33.6403,67.8026,200,58.1849,29.7925,20.1387,15.298,10.5059,7.45012,6.09308,5.46954,5.28874
830,0.0062073777,0.1927110495,23.5140277778,-0.0389071,0.2419033541,5.71404,5.92231,6.61413,8.11514,11.5123,16.9028,22.4308,33.7131,67.9959,200,57.98,29.7293,20.1069,15.2782,10.4954,7.44418,6.08897,5.46635,5.28606
831,0.0065851283,0.1925053814,23.5140833333,-0.0393954,0.2385819177,5.71672,5.925,6.61701,8.11847,11.5165,16.908,22.4364,33.7176,67.9327,200,58.0109,29.7238,20.101,15.2728,10.4911,7.44083,6.08608,5.46365,5.28337
832,-0.013306527,0.1926081972,23.5140555556,-0.0396618,0.223414579,5.71818,5.92609,6.61769,8.11839,11.5141,16.8999,22.4196,33.6744,67.7034,200,58.193,29.7592,20.115,15.2795,10.4929,7.44072,6.08531,5.46252,5.2819
833,-0.0008704573,0.1928139385,23.514,-0.0400613,0.2262828057,5.72038,5.92845,6.62042,8.12192,11.5196,16.9088,22.4325,33.6971,67.7085,200,58.1614,29.7385,20.1029,15.2711,10.4877,7.43726,6.08261,5.46017,5.2797
834,0.0075668769,0.1926081972,23.5140555556,-0.0405495,0.2409562548,5.72307,5.93165,6.62452,8.12783,11.5301,16.9287,22.4648,33.7631,67.8683,200,57.9853,29.6812,20.0738,15.2528,10.4777,7.43159,6.07862,5.45703,5.27702
835,0.0079518541,0.1925053814,23.5140833333,-0.0410378,0.239405831,5.72576,5.93439,6.62752,8.13142,11.535,16.9354,22.4731,33.7737,67.8227,200,58.0021,29.6706,20.0656,15.2461,10.4729,7.428,6.07562,5.45429,5.27434
836,-0.0139597342,0.1926081972,23.5140555556,-0.041282,0.2221351642,5.72709,5.93529,6.62791,8.13086,11.5316,16.9252,22.4527,33.7225,67.5605,200,58.221,29.7126,20.0827,15.2547,10.4756,7.42833,6.07512,5.45333,5.27299
837,-0.0015255133,0.1928139385,23.514,-0.0416593,0.2234873446,5.72917,5.93748,6.63041,8.134,11.5363,16.9324,22.4628,33.7393,67.5424,200,58.2129,29.697,20.073,15.2477,10.4711,7.42524,6.07265,5.45115,5.27091
838,0.0089461653,0.1926081972,23.5140555556,-0.0421476,0.238823133,5.73186,5.94069,6.63455,8.14001,11.5471,16.953,22.4962,33.8077,67.7026,200,58.0359,29.6379,20.0431,15.2289,10.4609,7.41948,6.06863,5.44799,5.26823
839,0.0052656329,0.1925053814,23.5140833333,-0.0425914,0.2365536471,5.7343,5.94316,6.63722,8.14315,11.5512,16.9583,22.5024,33.8143,67.6377,200,58.0711,29.6307,20.0367,15.2235,10.4568,7.41633,6.06595,5.44552,5.26579
840,-0.012593665,0.1925053814,23.5140833333,-0.0428356,0.2209118993,5.73564,5.94411,6.63772,8.14281,11.5484,16.9494,22.4843,33.7686,67.3963,200,58.279,29.668,20.0517,15.2309,10.459,7.41645,6.06535,5.44453,5.26444
841,0.0018745512,0.1927110495,23.5140277778,-0.0432351,0.2239359706,5.73784,5.94647,6.64047,8.14637,11.5539,16.9584,22.4975,33.7919,67.3931,200,58.2591,29.6469,20.0395,15.2223,10.4537,7.41297,6.06264,5.44218,5.26225
842,0.0103349815,0.1925053814,23.5140833333,-0.0437234,0.2347304954,5.74053,5.94956,6.64431,8.15173,11.5631,16.9753,22.5241,33.8447,67.4906,200,58.1399,29.6009,20.0154,15.2068,10.445,7.4078,6.05889,5.43913,5.25957
843,-0.0034652835,0.1925053814,23.5140833333,-0.0440563,0.2255511386,5.74235,5.9512,6.6458,8.15301,11.5636,16.9731,22.5176,33.824,67.3317,200,58.272,29.6169,20.0202,15.2081,10.4442,7.4064,6.05734,5.43747,5.25773
844,-0.0112454491,0.1924026022,23.5141111111,-0.0443004,0.2159288854,5.74369,5.95232,6.64671,8.15354,11.5629,16.9691,22.5085,33.799,67.1617,200,58.422,29.6369,20.0274,15.2111,10.4446,7.40574,6.05637,5.43632,5.25638
845,0.0093197817,0.1926081972,23.5140555556,-0.0447665,0.2281752853,5.74626,5.95532,6.6505,8.15893,11.5723,16.9868,22.5368,33.8561,67.2682,200,58.291,29.5873,20.0019,15.1949,10.4357,7.40056,6.05268,5.43336,5.25383
846,0.0076780857,0.1926081972,23.5140555556,-0.0452104,0.2330557398,5.7487,5.95799,6.65366,8.1631,11.579,16.9981,22.5537,33.8872,67.2854,200,58.2485,29.5596,19.9864,15.1843,10.4293,7.39649,6.04957,5.43072,5.25139
847,-0.0101879109,0.1924026022,23.5141111111,-0.0454545,0.2174712878,5.75004,5.95894,6.65416,8.16277,11.5762,16.9892,22.5357,33.8416,67.0387,200,58.4785,29.5967,20.0013,15.1917,10.4315,7.3966,6.04897,5.42972,5.25004
848,-0.0017714277,0.1925053814,23.5140833333,-0.0457875,0.215417807,5.75187,5.96078,6.65614,8.16507,11.5791,16.9929,22.5398,33.8454,66.9608,200,58.5378,29.5922,19.9969,15.1878,10.4285,7.39428,6.04698,5.42787,5.24821
849,0.0127365563,0.1924026022,23.5141111111,-0.0462757,0.2260456012,5.75456,5.96386,6.65997,8.17041,11.5883,17.0096,22.5662,33.8977,67.0448,200,58.4308,29.5467,19.9731,15.1724,10.4198,7.38914,6.04324,5.42483,5.24552
850,-0.0030614159,0.1925053814,23.5140833333,-0.0465865,0.2173269024,5.75627,5.96539,6.66135,8.17159,11.5887,17.0074,22.5599,33.8778,66.8815,200,58.5776,29.562,19.9777,15.1737,10.4192,7.38785,6.0418,5.42328,5.24381
851,-0.0088213576,0.1924026022,23.5141111111,-0.0468306,0.2052311904,5.75761,5.96644,6.66209,8.17175,11.5871,17.0014,22.5471,33.8442,66.68,200,58.7751,29.5891,19.9881,15.1786,10.4203,7.3875,6.04098,5.4222,5.24247
852,0.0016192086,0.1924026022,23.5141111111,-0.0471857,0.2130927443,5.75956,5.96869,6.66488,8.17566,11.5938,17.0137,22.5665,33.8827,66.717,200,58.716,29.5555,19.9706,15.1673,10.4139,7.38375,6.03826,5.41998,5.24051
853,0.0141333851,0.1922998596,23.5141388889,-0.047674,0.222925846,5.76225,5.97175,6.66865,8.18088,11.6027,17.0297,22.5917,33.9322,66.7838,200,58.624,29.5123,19.9478,15.1524,10.4055,7.3787,6.03457,5.41696,5.23783
854,-0.0077581353,0.1925053814,23.5140833333,-0.0479181,0.2090539648,5.76359,5.97274,6.66927,8.18079,11.6005,17.0222,22.5762,33.8925,66.5558,200,58.8511,29.5444,19.9604,15.1585,10.4072,7.37859,6.03386,5.41591,5.23649
855,-0.0074394502,0.1925053814,23.5140833333,-0.0481623,0.1989120389,5.76493,5.97385,6.67013,8.18124,11.5996,17.0178,22.5663,33.8657,66.3696,200,59.039,29.5658,19.9683,15.1619,10.4077,7.37799,6.03293,5.41478,5.23514
856,0.0029978845,0.1922998596,23.5141388889,-0.0485174,0.2103918212,5.76688,5.9762,6.67317,8.18566,11.6076,17.0331,22.5911,33.9165,66.4464,200,58.9353,29.5219,19.9461,15.148,10.4002,7.37377,6.02998,5.41247,5.23319
857,0.005382123,0.1922998596,23.5141388889,-0.0488947,0.2189563944,5.76896,5.97859,6.67615,8.18984,11.6148,17.0463,22.6121,33.9581,66.4884,200,58.8764,29.4858,19.9273,15.1358,10.3934,7.36975,6.02708,5.41011,5.23112
858,-0.0064131172,0.1921971537,23.5141666667,-0.0491388,0.2136290328,5.7703,5.97983,6.67735,8.19098,11.6156,17.0459,22.6094,33.9477,66.3566,200,59.0034,29.4934,19.929,15.1358,10.3924,7.36854,6.02585,5.40886,5.22977
859,-0.0040619016,0.1921971537,23.5141666667,-0.0494052,0.2138748317,5.77177,5.98136,6.67906,8.1931,11.6187,17.0504,22.6155,33.9572,66.2889,200,59.0624,29.4844,19.9231,15.1314,10.3894,7.36645,6.02415,5.40733,5.22831
860,0.0165256771,0.1921971537,23.5141666667,-0.0498935,0.2247742078,5.77446,5.98445,6.68291,8.19848,11.6279,17.0674,22.6423,34.0105,66.3584,200,58.9685,29.4382,19.8989,15.1158,10.3807,7.36127,6.0204,5.40429,5.22563
861,-0.0013017585,0.1926081972,23.5140555556,-0.050182,0.213843319,5.77604,5.98578,6.684,8.19916,11.6272,17.063,22.6322,33.9822,66.1625,200,59.1753,29.4604,19.9068,15.119,10.381,7.36043,6.01923,5.40292,5.22404
862,-0.0050186073,0.1922998596,23.5141388889,-0.0504261,0.1951259338,5.77738,5.98664,6.68428,8.19837,11.6233,17.0515,22.6094,33.9258,65.8761,200,59.4968,29.5064,19.9257,15.1286,10.3841,7.36093,6.0188,5.40199,5.22269
863,-0.004688887,0.1920944842,23.5141944444,-0.0506703,0.193805266,5.77872,5.988,6.68575,8.20008,11.6256,17.0543,22.6127,33.9292,65.7887,200,59.5861,29.5026,19.9222,15.1256,10.3819,7.3592,6.01734,5.40064,5.22134
864,-0.0043763146,0.1920944842,23.5141944444,-0.0509144,0.2035151818,5.78007,5.98967,6.68796,8.20339,11.6317,17.0663,22.6325,33.9704,65.823,200,59.5317,29.4672,19.9047,15.1148,10.3762,7.35607,6.01521,5.39901,5.22
865,0.0141908583,0.1920944842,23.5141944444,-0.0513583,0.217576712,5.78251,5.9926,6.69174,8.20888,11.6416,17.0852,22.6631,34.0335,65.9171,200,59.4077,29.4133,19.8774,15.0976,10.3669,7.35084,6.01155,5.39613,5.21757
866,0.0004062315,0.1925053814,23.5140833333,-0.0516468,0.2110999971,5.7841,5.99406,6.69314,8.2102,11.6425,17.0845,22.6596,34.0183,65.7693,200,59.5666,29.4228,19.8796,15.0977,10.3658,7.34943,6.01011,5.39465,5.21598
867,-0.0032950408,0.1920944842,23.5141944444,-0.051891,0.1944996909,5.78543,5.99498,6.69356,8.20971,11.6393,17.0747,22.64,33.9682,65.5054,200,59.8772,29.4626,19.8957,15.1057,10.3683,7.34965,6.00956,5.39368,5.21463
868,-0.0029770973,0.1919918514,23.5142222222,-0.0521351,0.1904689328,5.78678,5.99625,6.69484,8.21103,11.6406,17.0754,22.6393,33.9596,65.381,200,60.0219,29.4666,19.8957,15.1047,10.3669,7.34827,6.00825,5.39239,5.21329
869,-0.0026398575,0.1920944842,23.5141944444,-0.0523793,0.1952680273,5.78812,5.99778,6.69672,8.21363,11.645,17.0833,22.6517,33.9808,65.3544,200,60.0437,29.4453,19.8845,15.0973,10.3627,7.34577,6.00642,5.39088,5.21194
870,-0.0023197654,0.1919918514,23.5142222222,-0.0526234,0.2034051739,5.78947,5.9994,6.69883,8.21671,11.6506,17.094,22.6691,34.0115,65.367,200,60.0161,29.4144,19.869,15.0876,10.3575,7.34284,6.00438,5.38929,5.2106
871,-0.0019895084,0.1918892551,23.51425,-0.0528675,0.2123547747,5.79081,6.00105,6.70099,8.21991,11.6565,17.1054,22.6878,34.0448,65.3839,200,59.9856,29.3814,19.8525,15.0773,10.3521,7.33981,6.0023,5.38768,5.20926
872,0.006459592,0.1919918514,23.5142222222,-0.0532005,0.2209697681,5.79265,6.00319,6.7037,8.22375,11.6632,17.1179,22.7079,34.0788,65.3992,200,59.9533,29.3465,19.8345,15.0659,10.3458,7.33613,5.99967,5.38557,5.20744
873,0.0007377295,0.1919918514,23.5142222222,-0.0534668,0.2189781668,5.79411,6.00465,6.70526,8.22555,11.6654,17.1206,22.7107,34.0739,65.2965,200,60.0772,29.3439,19.8315,15.0631,10.3435,7.33432,5.9981,5.3841,5.20597
874,-0.0009464843,0.1919918514,23.5142222222,-0.0537109,0.2111676061,5.79545,6.00582,6.70628,8.22632,11.6654,17.1181,22.7042,34.0474,65.1238,200,60.2908,29.3586,19.8363,15.0648,10.3432,7.33342,5.99702,5.38291,5.20463
875,-0.000602311,0.1918892551,23.51425,-0.0539551,0.2080283703,5.79679,6.00712,6.70762,8.22777,11.667,17.1195,22.7047,34.0357,65.0045,200,60.4372,29.3608,19.8352,15.0631,10.3415,7.33193,5.99566,5.3816,5.20328
876,-0.0002752854,0.1918892551,23.51425,-0.0541992,0.2081928092,5.79813,6.00852,6.70918,8.2297,11.6697,17.1236,22.7102,34.0355,64.9201,200,60.541,29.3544,19.8298,15.0591,10.3388,7.33002,5.99411,5.38021,5.20194
877,7.10364532014868E-05,0.1918892551,23.51425,-0.0544434,0.2091633997,5.79948,6.00994,6.7108,8.23175,11.6728,17.1283,22.717,34.0357,64.8419,200,60.6386,29.3468,19.8235,15.0545,10.3358,7.328,5.9925,5.37879,5.2006
878,0.0004002105,0.1917866954,23.5142777778,-0.0546875,0.2097810482,5.80082,6.01135,6.7124,8.23375,11.6757,17.1328,22.7231,34.034,64.76,200,60.7396,29.341,19.8176,15.0502,10.333,7.32603,5.99092,5.37739,5.19925
879,0.0007395496,0.1918892551,23.51425,-0.0549316,0.2095192065,5.80216,6.01273,6.71393,8.23561,11.6783,17.1366,22.728,34.0291,64.6675,200,60.8562,29.3383,19.8128,15.0465,10.3304,7.32417,5.98939,5.37601,5.19791
880,0.001089094,0.1917866954,23.5142777778,-0.0551758,0.2081400971,5.8035,6.01408,6.71539,8.23732,11.6805,17.1394,22.7312,34.0195,64.5631,200,60.9961,29.3392,19.8094,15.0436,10.3281,7.32246,5.98792,5.37465,5.19657
881,0.0014214907,0.1917866954,23.5142777778,-0.0554199,0.2055176693,5.80485,6.0154,6.71677,8.23884,11.6823,17.1412,22.7325,34.0047,64.4445,200,61.1577,29.3455,19.8076,15.0416,10.3263,7.3209,5.98653,5.37333,5.19522
882,0.0017731836,0.1917866954,23.5142777778,-0.0556641,0.2016089512,5.80619,6.01668,6.71806,8.24019,11.6836,17.1419,22.7319,33.9858,64.3122,200,61.34,29.3565,19.8075,15.0405,10.3248,7.3195,5.98522,5.37204,5.19388
883,0.0021077288,0.1917866954,23.5142777778,-0.0559082,0.1963944623,5.80753,6.01792,6.71925,8.24134,11.6844,17.1415,22.7293,33.9606,64.1635,200,61.5469,29.3708,19.809,15.0403,10.3238,7.31827,5.98398,5.37078,5.19254
884,0.0024524389,0.1916841722,23.5143055556,-0.0561523,0.1898610246,5.80887,6.01913,6.72036,8.2423,11.6848,17.14,22.7248,33.9307,63.9985,200,61.7776,29.3909,19.8122,15.0411,10.3231,7.3172,5.98282,5.36955,5.19119
885,0.0028073544,0.1917866954,23.5142777778,-0.0563965,0.1820063462,5.81021,6.0203,6.72138,8.24306,11.6847,17.1375,22.7183,33.896,63.8245,200,62.0335,29.4158,19.8171,15.0428,10.3229,7.31631,5.98175,5.36835,5.18985
886,0.0031451221,0.1916841722,23.5143055556,-0.0566406,0.1728075088,5.81155,6.02143,6.72231,8.24364,11.6841,17.1338,22.7097,33.8558,63.6317,200,62.3193,29.4455,19.8237,15.0455,10.3231,7.31558,5.98075,5.36719,5.1885
887,0.0035021862,0.1916841722,23.5143055556,-0.0568848,0.1622622205,5.81289,6.02252,6.72314,8.24401,11.6831,17.129,22.6995,33.8109,63.4295,200,62.6311,29.4794,19.832,15.0491,10.3237,7.31503,5.97983,5.36607,5.18715
888,0.0038421024,0.1916841722,23.5143055556,-0.0571289,0.1503578764,5.81423,6.02357,6.72388,8.2442,11.6816,17.1231,22.6865,33.7607,63.2097,200,62.9741,29.5191,19.8421,15.0538,10.3247,7.31465,5.979,5.36497,5.18581
889,0.0041921836,0.1915816856,23.5143333333,-0.057373,0.1371042167,5.81557,6.02458,6.72453,8.24418,11.6795,17.1161,22.6705,33.7056,62.9786,200,63.3425,29.5639,19.8539,15.0593,10.3261,7.31444,5.97824,5.36391,5.18446
890,0.0045524702,0.1916841722,23.5143055556,-0.0576172,0.1225270245,5.81691,6.02556,6.72509,8.24398,11.6771,17.108,22.653,33.6456,62.7348,200,63.7438,29.6137,19.8675,15.0659,10.328,7.31439,5.97757,5.36289,5.18312
891,0.004895609,0.1915816856,23.5143333333,-0.0578613,0.1066056733,5.81825,6.0265,6.72556,8.24358,11.6741,17.0988,22.6324,33.5804,62.476,200,64.1818,29.6681,19.8828,15.0734,10.3303,7.31452,5.97697,5.36189,5.18177
892,0.0052580441,0.1915816856,23.5143333333,-0.0581055,0.0893304228,5.81959,6.0274,6.72593,8.24299,11.6707,17.0885,22.6097,33.5112,62.208,200,64.6491,29.7285,19.8998,15.0819,10.3329,7.31482,5.97646,5.36093,5.18043
893,-0.0065596255,0.1915816856,23.5143333333,-0.0582164,0.0706863761,5.82019,6.0275,6.72537,8.24117,11.6653,17.075,22.5818,33.434,61.916,200,65.1679,29.7996,19.9219,15.0936,10.3375,7.31634,5.97688,5.36077,5.17981
894,-0.0021951751,0.1916841722,23.5143055556,-0.0583718,0.0652524444,5.82105,6.02823,6.72599,8.24159,11.6651,17.073,22.5734,33.3987,61.7604,200,65.4558,29.8288,19.9263,15.095,10.3375,7.31582,5.97622,5.36002,5.17896
895,0.0062240113,0.1915816856,23.5143333333,-0.0586159,0.0715675852,5.82239,6.0298,6.72797,8.2444,11.67,17.0822,22.5829,33.4021,61.7272,200,65.5302,29.8212,19.914,15.0866,10.3329,7.31312,5.97429,5.35847,5.17762
896,-0.0055731904,0.1915816856,23.5143333333,-0.0587269,0.0690838132,5.823,6.03036,6.72851,8.24491,11.6704,17.0819,22.5774,33.374,61.5972,200,65.7766,29.8459,19.9175,15.0866,10.3324,7.31257,5.97373,5.3579,5.17701
897,-0.0052699036,0.1915816856,23.5143333333,-0.0588379,0.0688924453,5.82361,6.03099,6.7292,8.24575,11.6715,17.0835,22.574,33.3516,61.4867,200,65.9857,29.8632,19.918,15.0849,10.3313,7.31174,5.97304,5.35727,5.1764
898,0.0071876972,0.1914792355,23.5143611111,-0.059082,0.0802782626,5.82496,6.0327,6.73153,8.24929,11.6783,17.0968,22.5903,33.369,61.4981,200,65.9808,29.8426,19.9009,15.0728,10.3251,7.30839,5.97081,5.3556,5.17505
899,0.0014740249,0.1914792355,23.5143611111,-0.0592596,0.0817874334,5.82593,6.03376,6.73276,8.25089,11.6807,17.1008,22.5892,33.3523,61.406,200,66.1571,29.8561,19.8983,15.0689,10.3226,7.30682,5.96959,5.35455,5.17408
900,-0.0144106874,0.1914792355,23.5143611111,-0.0592596,0.0740645353,5.82593,6.03354,6.73223,8.24978,11.678,17.094,22.5712,33.3017,61.2196,200,66.5319,29.9034,19.9127,15.0744,10.325,7.3078,5.97005,5.35474,5.17408
901,0.0061125184,0.1916841722,23.5143055556,-0.0594815,0.0863705228,5.82716,6.03515,6.73448,8.25328,11.6848,17.1068,22.5863,33.3178,61.232,200,66.5123,29.8836,19.8972,15.062,10.3188,7.30451,5.96791,5.35317,5.17286
902,0.0085002643,0.1915816856,23.5143333333,-0.0597257,0.0980055768,5.8285,6.03687,6.73682,8.25687,11.6916,17.1189,22.6003,33.3346,61.2374,200,66.5078,29.8645,19.8818,15.0499,10.3125,7.30114,5.96566,5.35149,5.17152
903,-0.001283117,0.1914792355,23.5143611111,-0.0598588,0.0874482564,5.82923,6.03733,6.73695,8.25638,11.6894,17.1101,22.5791,33.2751,61.0263,200,66.9337,29.9195,19.899,15.0557,10.3143,7.30145,5.96545,5.351,5.17078
904,-0.0131197383,0.1913768219,23.5143888889,-0.0598588,0.0762612555,5.82923,6.03701,6.73619,8.25476,11.6854,17.0986,22.5533,33.2097,60.8007,200,67.4034,29.9812,19.9202,15.0642,10.3178,7.30287,5.96612,5.35128,5.17078
905,0.0094423949,0.1915816856,23.5143333333,-0.060103,0.087969648,5.83057,6.03874,6.73854,8.25836,11.6922,17.1096,22.5655,33.2235,60.8068,200,67.4003,29.966,19.9065,15.0529,10.3115,7.29948,5.96387,5.3496,5.16944
906,0.0097964712,0.1915816856,23.5143333333,-0.0603471,0.0941971263,5.83192,6.04031,6.74052,8.26116,11.6971,17.1155,22.5692,33.2183,60.7561,200,67.505,29.9683,19.9015,15.0461,10.3068,7.2968,5.96195,5.34805,5.1681
907,-0.0080745916,0.1913768219,23.5143888889,-0.0603915,0.0766227919,5.83216,6.04006,6.7396,8.25896,11.6914,17.0983,22.5337,33.1334,60.4746,200,68.1158,30.0519,19.9318,15.06,10.3118,7.29868,5.96272,5.34824,5.16785
908,-0.0057637542,0.1913768219,23.5143888889,-0.0604581,0.0691617355,5.83252,6.04023,6.73952,8.2584,11.6895,17.0893,22.5138,33.0791,60.2868,200,68.5308,30.1053,19.9488,15.0669,10.3134,7.29912,5.96274,5.34804,5.16748
909,0.0107373391,0.1912744449,23.5144166667,-0.0607022,0.0801482012,5.83387,6.04193,6.74182,8.26189,11.6961,17.0974,22.5221,33.0867,60.2797,200,68.5583,30.0952,19.9383,15.0579,10.3073,7.29582,5.96053,5.34638,5.16614
910,0.0009764767,0.1914792355,23.5143611111,-0.0608354,0.0776816179,5.8346,6.04262,6.74249,8.26257,11.6965,17.0929,22.5095,33.0495,60.1396,200,68.8771,30.1312,19.9491,15.0609,10.3066,7.2951,5.95984,5.34568,5.16541
911,-0.0108649384,0.1911721043,23.5144444444,-0.0608354,0.0654432394,5.8346,6.04227,6.74166,8.2608,11.6923,17.0776,22.4793,32.976,59.9029,200,69.4191,30.2066,19.9762,15.0734,10.3104,7.29666,5.96057,5.34599,5.16541
912,0.0035928538,0.1912744449,23.5144166667,-0.0609908,0.0719600613,5.83545,6.04334,6.74309,8.26295,11.6957,17.0797,22.4781,32.9654,59.8472,200,69.5582,30.2159,19.9751,15.0703,10.3067,7.29462,5.95919,5.34494,5.16456
913,0.0120235637,0.1911721043,23.5144444444,-0.0612349,0.0807200131,5.8368,6.04498,6.74524,8.26612,11.7005,17.085,22.4811,32.9634,59.8166,200,69.6402,30.2157,19.97,15.0646,10.3014,7.29161,5.95712,5.34333,5.16321
914,-0.0078707523,0.1913768219,23.5143888889,-0.0612571,0.0670801798,5.83692,6.04472,6.74445,8.26432,11.6945,17.0672,22.4486,32.8857,59.5673,200,70.2379,30.2961,20.0008,15.0791,10.3058,7.29317,5.95779,5.34355,5.16309
915,-0.0096194029,0.1912744449,23.5144166667,-0.0612571,0.0591275256,5.83692,6.04449,6.74391,8.26318,11.6906,17.054,22.4216,32.8234,59.369,200,70.7272,30.3609,20.0242,15.0908,10.3091,7.29418,5.95827,5.34375,5.16309
916,0.010912592,0.1911721043,23.5144444444,-0.061479,0.0742971562,5.83814,6.04619,6.74635,8.2671,11.6964,17.0624,22.4325,32.8382,59.3909,200,70.6848,30.3436,20.0137,15.0822,10.3029,7.29053,5.95595,5.3421,5.16187
917,0.0031733293,0.1912744449,23.5144166667,-0.0616122,0.077109233,5.83887,6.04703,6.74739,8.26854,11.6969,17.059,22.4229,32.8125,59.2948,200,70.9286,30.3703,20.021,15.0842,10.3019,7.28914,5.95494,5.34128,5.16114
918,-0.0086646679,0.1910698003,23.5144722222,-0.0616122,0.0644806703,5.83887,6.04667,6.74653,8.26669,11.6902,17.0402,22.3884,32.734,59.0531,200,71.5454,30.4537,20.0533,15.1,10.3076,7.29074,5.9557,5.34159,5.16114
919,-0.0002849362,0.1910698003,23.5144722222,-0.061701,0.0661439667,5.83936,6.04722,6.74721,8.26754,11.6893,17.0352,22.3755,32.7022,58.9429,200,71.8365,30.488,20.0645,15.1048,10.3081,7.28984,5.95503,5.34104,5.16065
920,0.014203444,0.1909675328,23.5145,-0.0619451,0.0752912379,5.8407,6.04887,6.74938,8.27048,11.6921,17.0376,22.376,32.6952,58.9091,200,71.94,30.4953,20.0629,15.1017,10.3046,7.28685,5.95294,5.33943,5.15931
921,-0.0056877471,0.1911721043,23.5144444444,-0.0619673,0.062855762,5.84082,6.04864,6.74868,8.26836,11.6848,17.0179,22.3406,32.618,58.6701,200,72.5829,30.5791,20.0964,15.1186,10.3107,7.28847,5.95354,5.33961,5.15918
922,-0.0074332728,0.1910698003,23.5144722222,-0.0619673,0.0508471968,5.84082,6.0483,6.74786,8.26567,11.6772,16.9989,22.3051,32.5403,58.4303,199.186,73.2447,30.6642,20.1297,15.1357,10.3174,7.29049,5.95426,5.33991,5.15918
923,0.0009480213,0.1909675328,23.5145,-0.0620561,0.0595205746,5.84131,6.04905,6.74905,8.26673,11.6776,16.9967,22.2995,32.5257,58.3812,200,73.387,30.68,20.1345,15.1373,10.3169,7.28932,5.95318,5.33919,5.15869
924,0.0113927763,0.1907631073,23.5145555556,-0.0622559,0.069249971,5.84241,6.05047,6.75077,8.26855,11.679,16.9977,22.2983,32.517,58.346,200,73.494,30.6884,20.1353,15.136,10.3151,7.28739,5.95134,5.33781,5.1576
925,-0.0064969341,0.1910698003,23.5144722222,-0.0622559,0.0591745081,5.84241,6.05018,6.74976,8.26571,11.6714,16.9785,22.2635,32.4427,58.1245,199.396,74.131,30.7705,20.1686,15.154,10.322,7.28974,5.95197,5.33806,5.1576
926,-0.0062230081,0.1909675328,23.5145,-0.0622559,0.0517980776,5.84241,6.04997,6.74882,8.2631,11.664,16.9609,22.2328,32.3769,57.9269,197.31,74.7073,30.8456,20.1986,15.1703,10.3283,7.29197,5.95277,5.33824,5.15759
927,0.0021504245,0.1907631073,23.5145555556,-0.0623446,0.0619275703,5.8429,6.05084,6.74936,8.26333,11.6636,16.9588,22.2273,32.3638,57.8869,198.886,74.8401,30.8611,20.2036,15.1719,10.3285,7.29161,5.95236,5.33743,5.15711
928,0.0044969019,0.1906609492,23.5145833333,-0.0624556,0.0698710572,5.84351,6.05135,6.74988,8.26359,11.6626,16.9544,22.2194,32.3447,57.8253,200,75.0278,30.8825,20.2116,15.1754,10.3295,7.29136,5.95183,5.33687,5.1565
929,-0.0053192026,0.1905588277,23.5146111111,-0.0624556,0.0662849144,5.84351,6.05088,6.74879,8.26068,11.6556,16.9386,22.1917,32.2882,57.6598,198.757,75.5306,30.9486,20.2383,15.1904,10.3352,7.29378,5.95278,5.33712,5.1565
930,-0.0039029793,0.1904567426,23.5146388889,-0.0624681,0.0547230844,5.84363,6.05054,6.74768,8.2585,11.6504,16.9261,22.1705,32.2418,57.5301,198.33,75.9383,31.0014,20.2594,15.2014,10.3403,7.29574,5.95361,5.33752,5.15637
931,0.0148405232,0.1902526818,23.5146944444,-0.0626828,0.0479997685,5.84473,6.05164,6.74854,8.25935,11.6501,16.9246,22.1663,32.2291,57.4887,199.945,76.0727,31.0154,20.2634,15.2026,10.34,7.29489,5.95276,5.33655,5.15527
932,-0.0055615356,0.1904567426,23.5146388889,-0.0626701,0.0218991918,5.84473,6.05078,6.74666,8.25555,11.6411,16.9038,22.1307,32.1547,57.2708,197.34,76.7708,31.1009,20.299,15.2226,10.3482,7.29833,5.95451,5.33704,5.15527
933,-0.012194223,0.190354694,23.5146666667,-0.0625818,-0.0060779936,5.84424,6.04944,6.74428,8.25086,11.6307,16.8807,22.0897,32.0724,57.0369,194.407,77.5505,31.1989,20.3404,15.245,10.3578,7.30267,5.95653,5.33838,5.15576
934,0.0018702909,0.1901507061,23.5147222222,-0.0626449,-0.0080351028,5.8446,6.0498,6.74448,8.2511,11.6305,16.8802,22.0896,32.0703,57.03,196.945,77.5654,31.202,20.3399,15.2452,10.3579,7.30237,5.95619,5.33801,5.1554
935,0.0056322274,0.189946864,23.5147777778,-0.0627459,-0.0086950929,5.84509,6.0503,6.74514,8.25166,11.6315,16.8816,22.0904,32.072,57.0367,199.865,77.5538,31.1992,20.3389,15.2443,10.3571,7.30175,5.95575,5.33745,5.15491
936,-0.0032735088,0.1897431677,23.5148333333,-0.0627459,-0.0260215085,5.84509,6.04969,6.74382,8.24917,11.6256,16.8677,22.0673,32.0225,56.8939,199.143,78.0222,31.259,20.3621,15.2573,10.3628,7.30386,5.95694,5.33802,5.15491
