,speedX,speedY,speedZ,trackPos,angle,rpm,gear,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,setAcceleration,setGear,setSteer
1495,59.9124,-1.23665,1.57226,0.193225,-0.0670195,4323.64,2,4.04228,4.10577,4.45515,5.21554,6.73203,8.58596,9.96765,11.8102,14.2766,17.5416,21.7325,26.8551,32.7722,40.1738,75.8669,10.0354,7.41129,6.3533,5.98133,0.1,2,-0.208342776529
1496,59.8604,-1.19996,1.59031,0.196562,-0.0636518,4338.82,2,4.02474,4.09135,4.44361,5.20806,6.73341,8.60115,9.9949,11.8552,14.3464,17.6441,21.8727,27.0325,32.9812,40.6468,78.9707,10.0119,7.41245,6.36283,5.99657,0.2,2,-0.206179287444
1497,59.8247,-1.17524,1.59985,0.199691,-0.060797,4364.33,2,4.00841,4.07762,4.43218,5.19983,6.73229,8.61138,10.0152,11.8904,14.4028,17.7282,21.989,27.1808,33.1565,41.1014,82.2337,9.99516,7.41543,6.37255,6.01104,0.3,2,-0.204536426118
1498,59.8934,-1.1903,1.60564,0.202654,-0.0587506,4389.11,2,3.99312,4.06411,4.42004,5.18937,6.72584,8.61202,10.0225,11.9077,14.4349,17.7801,22.0642,27.2796,33.2815,41.4979,85.4995,9.99,7.42218,6.3834,6.02506,0.4,2,-0.203817172949
1499,60.0252,-1.2087,1.60956,0.205459,-0.0570502,4418.62,2,3.97871,4.05116,4.40806,5.1785,6.71779,8.60934,10.025,11.9184,14.4575,17.8192,22.123,27.3583,33.395,41.8852,88.9877,9.98896,7.42998,6.39425,6.03844,0.3,2,-0.20343787481
1500,60.1105,-1.22637,1.61158,0.208147,-0.0555637,4401.79,2,3.96494,4.03863,4.39629,5.16748,6.70887,8.60475,10.0248,11.925,14.4746,17.8506,22.1717,27.4248,33.5054,42.2778,92.7997,9.99027,7.4383,6.40501,6.05133,0.2,2,-0.203256438137
1501,60.1313,-1.24378,1.61151,0.2107,-0.054251,4382.32,2,3.9519,4.02666,4.3849,5.1566,6.69954,8.59901,10.0227,11.9289,14.4877,17.8764,22.2128,27.4818,33.6159,42.6804,97.0061,9.99308,7.44678,6.41546,6.06362,0.1,2,-0.203210346856
1502,60.0915,-1.25315,1.62907,0.213138,-0.052546,4355.56,2,3.93936,4.01558,4.37493,5.14804,6.69439,8.59989,10.0293,11.9441,14.5155,17.9211,22.2772,27.5659,33.7726,43.1715,102.123,9.9887,7.45223,6.42435,6.07521,2.77555756156e-17,2,-0.202591552309
1503,59.9894,-1.23391,1.65138,0.215423,-0.0502009,4331.23,2,3.92748,4.00579,4.36712,5.14305,6.69578,8.61137,10.0496,11.9776,14.5673,17.9966,22.3796,27.6942,34.0011,43.798,108.64,9.97299,7.45298,6.43091,6.08582,0.1,2,-0.201060354113
1504,59.9377,-1.2027,1.66455,0.217558,-0.0475972,4344.23,2,3.91633,3.99699,4.36066,5.14011,6.70058,8.62813,10.0768,12.0197,14.6303,18.0863,22.4991,27.8419,34.2745,44.5192,116.634,9.95214,7.45133,6.43608,6.09563,0.2,2,-0.199104403118
1505,59.9052,-1.17811,1.66952,0.219535,-0.0453811,4368.71,2,3.90607,3.9887,4.35429,5.1366,6.70344,8.64099,10.0984,12.0541,14.6825,18.1612,22.5995,27.9665,34.5376,45.2421,125.775,9.93605,7.45098,6.44136,6.10481,0.3,2,-0.197541373928
1506,59.9745,-1.18557,1.67053,0.221375,-0.0438385,4393.02,2,3.89661,3.98057,4.3473,5.13119,6.70174,8.64553,10.1086,12.0728,14.7133,18.2079,22.6641,28.0484,34.7609,45.9148,135.877,9.92916,7.45369,6.44752,6.11354,0.4,2,-0.196748654822
1507,60.1068,-1.19521,1.67186,0.223124,-0.0425415,4423.01,2,3.88765,3.9727,4.3403,5.12534,6.69871,8.64744,10.1151,12.0863,14.7369,18.2447,22.7161,28.1153,34.9813,46.603,147.804,9.92524,7.45724,6.45378,6.12191,0.3,2,-0.196210711003
1508,60.1926,-1.20503,1.67301,0.22476,-0.0413866,4407.07,2,3.87928,3.9653,4.33363,5.11962,6.69536,8.6484,10.1201,12.0975,14.7571,18.2767,22.7617,28.1742,35.209,47.3261,162.327,9.92248,7.4609,6.45978,6.12976,0.2,2,-0.195781756511
1509,60.2142,-1.21538,1.67267,0.226307,-0.0403581,4387.98,2,3.87139,3.95824,4.32719,5.11395,6.69166,8.64838,10.1236,12.1064,14.774,18.3042,22.8014,28.2258,35.4452,48.0886,200.0,9.92087,7.46473,6.46561,6.13722,0.1,2,-0.195457080359
1510,60.1754,-1.21156,1.67038,0.227777,-0.0389135,4361.43,2,3.86383,3.95193,4.32204,5.11051,6.69214,8.65522,10.1362,12.1273,14.8066,18.3519,22.866,28.3062,35.7494,49.0069,200.0,9.91231,7.4657,6.47005,6.14417,2.77555756156e-17,2,-0.19455358939
1511,60.0747,-1.17764,1.66634,0.229138,-0.0367982,4336.23,2,3.85674,3.94674,4.31889,5.11056,6.69923,8.67302,10.1631,12.1674,14.8647,18.4324,22.9707,28.4359,36.158,50.1615,197.71,9.89287,7.46222,6.4724,6.15042,0.0,2,-0.192726744911
1512,59.9684,-1.13655,1.66162,0.230366,-0.0344059,4328.0,2,3.85029,3.94248,4.31708,5.11266,6.70986,8.69637,10.1972,12.2168,14.9348,18.528,23.0937,28.6001,36.6367,51.5,194.048,9.86837,7.4564,6.47343,6.15597,0.1,2,-0.190462542558
1513,59.9172,-1.10061,1.6573,0.231472,-0.0319755,4342.88,2,3.84446,3.93888,4.31604,5.11573,6.7219,8.72169,10.2337,12.2691,15.0084,18.6277,23.2211,28.7852,37.1639,52.9919,189.867,9.8425,7.44968,6.47378,6.16095,0.2,2,-0.188072162139
1514,59.8868,-1.08212,1.65434,0.232435,-0.0300598,4367.13,2,3.83944,3.9356,4.31474,5.1176,6.73073,8.74092,10.2618,12.3096,15.0658,18.7057,23.321,28.9513,37.6722,54.5057,185.186,9.82312,7.445,6.47456,6.16534,0.3,2,-0.186246081604
1515,59.9573,-1.09889,1.65329,0.23328,-0.0288925,4391.18,2,3.83509,3.93229,4.31251,5.11708,6.73402,8.75016,10.2761,12.3314,15.0976,18.7502,23.379,29.0774,38.1243,55.9614,179.703,9.81367,7.44378,6.47642,6.16933,0.4,2,-0.185297772594
1516,60.0911,-1.11673,1.65458,0.234032,-0.0280237,4420.45,2,3.83124,3.92919,4.31017,5.11589,6.7355,8.75585,10.2855,12.3462,15.1199,18.7818,23.4207,29.1953,38.575,57.4787,169.456,9.80774,7.44364,6.47845,6.17291,0.3,2,-0.184670320016
1517,60.1782,-1.13297,1.65767,0.234729,-0.0273347,4404.66,2,3.82768,3.92622,4.30775,5.1143,6.73585,8.75939,10.2919,12.3568,15.1364,18.8057,23.4527,29.3134,39.0399,59.0999,24.249,9.80395,7.44416,6.4806,6.17627,0.2,2,-0.184236781861
1518,60.201,-1.14809,1.66084,0.235362,-0.026792,4386.1,2,3.82447,3.92345,4.30538,5.1125,6.73543,8.76134,10.2961,12.3641,15.1483,18.8234,23.4768,29.4342,39.5244,60.846,23.4432,9.80171,7.44509,6.48274,6.17933,0.1,2,-0.183948775016
1519,60.1631,-1.14739,1.66274,0.235925,-0.0258574,4360.63,2,3.82156,3.92138,4.30423,5.11283,6.73904,8.76996,10.309,12.3831,15.1756,18.8609,23.525,29.6048,40.1178,62.9516,22.7829,9.79325,7.44344,6.48364,6.18198,2.77555756156e-17,2,-0.183117222096
1520,60.0634,-1.11712,1.66214,0.236414,-0.0242903,4335.73,2,3.81898,3.92025,4.30486,5.11634,6.74884,8.78897,10.3356,12.4205,15.2273,18.9297,23.6116,29.8518,40.8764,65.6038,22.0604,9.77521,7.43787,6.48277,6.18415,0.0,2,-0.181433235124
1521,59.9582,-1.07951,1.65979,0.236824,-0.0224617,4327.51,2,3.81678,3.91977,4.30649,5.12152,6.76166,8.81288,10.3687,12.4664,15.29,19.0124,23.715,30.148,41.7571,68.7562,21.4507,9.75292,7.43043,6.48093,6.18589,0.1,2,-0.179366002969
1522,59.908,-1.04618,1.65668,0.237127,-0.0205925,4342.19,2,3.81512,3.91988,4.30884,5.12761,6.77581,8.83863,10.404,12.515,15.3559,19.099,23.8225,30.4775,42.7356,72.4106,20.9506,9.72931,7.42216,6.47846,6.18712,0.2,2,-0.177178958948
1523,59.8812,-1.03024,1.65421,0.23734,-0.0192139,4366.0,2,3.81395,3.92001,4.31063,5.13218,6.78636,8.85783,10.4303,12.5511,15.405,19.1633,23.9028,30.7881,43.7122,76.3381,20.6335,9.71194,7.41603,6.47661,6.188,0.3,2,-0.175559270586
1524,59.9539,-1.03913,1.63354,0.237496,-0.0185668,4389.31,2,3.81313,3.9198,4.31116,5.13397,6.79087,8.86632,10.4421,12.5675,15.4273,19.1928,23.9479,31.0504,44.625,80.3749,20.4988,9.70432,7.41351,6.47604,6.18869,0.4,2,-0.174834669811
1525,60.0897,-1.05132,1.60785,0.237595,-0.0182552,4418.51,2,3.81262,3.91957,4.31129,5.13468,6.79286,8.87019,10.4475,12.5751,15.4378,19.2067,23.9825,31.302,45.5506,84.7942,20.437,9.70084,7.41245,6.47589,6.18914,0.3,2,-0.174500953657
1526,60.1783,-1.06721,1.59034,0.237654,-0.0181079,4403.48,2,3.81231,3.9194,4.31128,5.13493,6.79369,8.87187,10.45,12.5786,15.4427,19.2132,24.0167,31.5603,46.5291,89.8074,20.409,9.69931,7.41202,6.47588,6.18942,0.2,2,-0.174350966007
1527,60.2027,-1.08443,1.58,0.237702,-0.0180639,4385.56,2,3.81207,3.91919,4.3111,5.13481,6.79369,8.87209,10.4504,12.5792,15.4437,19.2147,24.054,31.832,47.5793,95.6003,20.4021,9.69912,7.41208,6.47604,6.18966,0.1,2,-0.174325501211
1528,60.1664,-1.08746,1.57596,0.237712,-0.0176032,4360.94,2,3.81199,3.91956,4.31205,5.13675,6.79775,8.87917,10.4599,12.5921,15.461,19.2371,24.1302,32.1828,48.8598,103.038,20.308,9.69284,7.40967,6.47511,6.18965,2.77555756156e-17,2,-0.17374528583
1529,60.0685,-1.06224,1.57489,0.237687,-0.0165,4336.15,2,3.81205,3.92069,4.3146,5.14172,6.80789,8.89664,10.4833,12.6237,15.5031,19.2914,24.2643,32.651,50.485,113.147,20.0917,9.67743,7.40361,6.47262,6.18939,0.0,2,-0.172324732174
1530,59.9652,-1.02913,1.57493,0.237607,-0.015121,4328.07,2,3.81237,3.92236,4.31806,5.14827,6.82102,8.91904,10.5133,12.6639,15.5565,19.3602,24.435,33.2026,52.4049,126.566,19.8383,9.65786,7.39578,6.46928,6.18884,0.1,2,-0.170518004884
1531,59.9172,-0.992055,1.55734,0.237458,-0.0136719,4342.89,2,3.81304,3.92445,4.32209,5.15561,6.83541,8.94337,10.5456,12.7071,15.6138,19.4335,24.6306,33.8191,54.6055,144.553,19.5883,9.63686,7.38718,6.46543,6.18795,0.2,2,-0.16857809671
1532,59.8942,-0.966975,1.52908,0.23725,-0.0125965,4367.08,2,3.81403,3.92652,4.32563,5.16172,6.84694,8.96247,10.5708,12.7405,15.6577,19.4894,24.8183,34.4402,56.955,195.659,19.4069,9.62053,7.38023,6.46208,6.18681,0.3,2,-0.167076437679
1533,59.9688,-0.981254,1.51374,0.237004,-0.0121802,4391.16,2,3.81524,3.92817,4.32793,5.16517,6.85277,8.97153,10.5824,12.7555,15.6768,19.5132,24.973,35.0164,59.3277,193.281,19.3209,9.61283,7.37653,6.45992,6.18554,0.4,2,-0.166389779449
1534,60.1066,-1.00042,1.50719,0.236702,-0.0120548,4420.12,2,3.81675,3.92984,4.32991,5.1677,6.85643,8.97656,10.5884,12.7627,15.6855,19.5233,25.1224,35.6011,61.8843,190.846,19.2643,9.60857,7.37402,6.45807,6.18402,0.3,2,-0.166037855966
1535,60.1974,-1.01999,1.50732,0.236394,-0.0121144,4404.64,2,3.81829,3.93136,4.3315,5.16947,6.85844,8.97871,10.5905,12.7647,15.6871,19.5251,25.2738,36.211,64.7038,188.31,19.2208,9.60675,7.37245,6.45658,6.18248,0.2,2,-0.165917662128
1536,60.2237,-1.03891,1.51121,0.236057,-0.0123181,4386.76,2,3.81999,3.93291,4.33295,5.17078,6.85937,8.97886,10.5899,12.7629,15.6835,19.5269,25.431,36.8548,67.8501,185.644,19.1827,9.60663,7.37145,6.45523,6.18082,0.1,2,-0.165962480169
1537,60.1889,-1.04159,1.51595,0.235707,-0.0121613,4362.6,2,3.82173,3.93484,4.33525,5.17376,6.8637,8.98486,10.5971,12.7716,15.694,19.5559,25.6402,37.6363,71.7528,182.604,19.0922,9.60154,7.3685,6.45307,6.17905,2.77555756156e-17,2,-0.1655400192
1538,60.0922,-1.01614,1.51579,0.235345,-0.0114248,4338.1,2,3.82351,3.93739,4.33892,5.1794,6.87346,9.00021,10.6169,12.7972,15.7269,19.6257,25.9278,38.6247,76.8364,178.953,18.933,9.58858,7.36242,6.44964,6.17719,0.0,2,-0.164371821675
1539,59.991,-0.968932,1.45613,0.234975,-0.0105404,4330.14,2,3.82533,3.94012,4.34297,5.18577,6.88466,9.01805,10.6399,12.8273,15.7658,19.7156,26.2591,39.7569,83.1097,174.609,18.7596,9.5736,7.35552,6.44585,6.17526,0.1,2,-0.163010219023
1540,59.9446,-0.939702,1.40588,0.234581,-0.00967765,4344.77,2,3.82726,3.94295,4.34711,5.19219,6.89588,9.03582,10.6629,12.8571,15.8042,19.8176,26.6215,41.0152,90.8,169.034,18.5904,9.55879,7.34862,6.44201,6.17323,0.2,2,-0.161660903134
1541,59.9261,-0.933694,1.37177,0.234162,-0.0092361,4367.87,2,3.82935,3.94552,4.35045,5.19692,6.90344,9.04712,10.677,12.875,15.8267,19.9091,26.9737,42.3086,99.8132,155.107,18.4613,9.54937,7.34376,6.43889,6.17111,0.3,2,-0.160831960356
1542,60.0029,-0.95787,1.35468,0.233691,-0.00936627,4391.31,2,3.8317,3.94782,4.35281,5.19944,6.90615,9.04978,10.6795,12.8769,15.8276,19.9802,27.2961,43.588,110.201,122.918,18.3795,9.54712,7.34156,6.43669,6.16876,0.2,2,-0.160697850007
1543,60.032,-0.985539,1.34923,0.233209,-0.00969934,4373.07,2,3.83412,3.94999,4.35476,5.20112,6.90707,9.04927,10.6776,12.873,15.8208,20.0511,27.627,44.954,123.091,103.285,18.309,9.54746,7.34036,6.43485,6.16637,0.1,2,-0.160815077197
1544,60.0003,-0.996484,1.35123,0.232742,-0.00970054,4348.95,2,3.83646,3.95238,4.35738,5.20419,6.91093,9.05395,10.6827,12.8786,15.8266,20.1554,28.0331,46.6016,141.213,89.0122,18.2051,9.54352,7.33751,6.43241,6.16404,2.77555756156e-17,2,-0.160519303589
1545,59.9072,-0.978593,1.35643,0.232253,-0.00914276,4324.63,2,3.83889,3.95543,4.36139,5.20989,6.92017,9.06783,10.7002,12.9007,15.8553,20.3117,28.5549,48.6823,190.426,77.822,18.0532,9.532,7.33163,6.4287,6.16156,0.1,2,-0.159497808754
1546,59.8636,-0.930702,1.30005,0.231767,-0.00830293,4339.09,2,3.84129,3.95871,4.366,5.21685,6.932,9.08626,10.7238,12.9311,15.9027,20.5053,29.1698,51.1895,187.904,69.1594,17.8803,9.51681,7.32432,6.42443,6.15908,0.2,2,-0.158119106491
1547,59.8472,-0.904101,1.25652,0.23126,-0.00771296,4363.07,2,3.84381,3.96189,4.37019,5.22285,6.94171,9.1009,10.7422,12.9545,15.95,20.7025,29.8121,53.9722,185.296,62.7245,17.7267,9.50478,7.31818,6.42056,6.15651,0.3,2,-0.157045166909
1548,59.9261,-0.919161,1.23345,0.230743,-0.00772703,4387.33,2,3.84639,3.96453,4.37306,5.22619,6.94588,9.10588,10.7476,12.9603,15.982,20.8764,30.4258,56.8743,182.709,58.0335,17.6146,9.5006,7.3151,6.41788,6.15393,0.4,2,-0.156733948902
1549,60.0545,-0.938792,1.22366,0.230263,-0.00798464,4415.64,2,3.8488,3.96675,4.37518,5.22819,6.94747,9.10655,10.7473,12.9585,16.0088,21.0334,30.9988,59.7737,180.278,54.6133,17.5261,9.49993,7.3135,6.41589,6.15154,0.3,2,-0.156756370655
1550,60.1419,-0.959871,1.2227,0.229756,-0.00839055,4399.42,2,3.85135,3.96898,4.37711,5.2297,6.9479,9.10509,10.7441,12.9527,16.0373,21.1959,31.6014,63.0175,177.719,51.7392,17.4433,9.50099,7.3125,6.41406,6.14902,0.2,2,-0.156950425135
1551,60.1703,-0.980746,1.22705,0.229279,-0.0089159,4381.86,2,3.85375,3.97093,4.37861,5.23048,6.94699,9.10141,10.738,12.9431,16.0679,21.365,32.2384,66.6834,174.99,49.2815,17.3647,9.50388,7.31231,6.41263,6.14667,0.1,2,-0.157315653974
1552,60.1427,-0.988658,1.23369,0.228811,-0.00915647,4358.84,2,3.85609,3.9731,4.38069,5.23247,6.94862,9.10222,10.738,12.9417,16.1196,21.5754,32.9936,71.235,171.824,46.9665,17.265,9.5031,7.3107,6.41067,6.14435,2.77555756156e-17,2,-0.15732401916
1553,60.0588,-0.972301,1.23791,0.228345,-0.00889874,4335.64,2,3.85842,3.97575,4.3839,5.23669,6.9549,9.11107,10.7487,12.9548,16.2038,21.8499,33.9313,77.2106,167.859,44.6998,17.1331,9.49576,7.30651,6.4077,6.142,0.0,2,-0.156699202188
1554,59.9705,-0.926382,1.16296,0.227898,-0.00851941,4328.95,2,3.86065,3.97841,4.38726,5.24135,6.96214,9.12169,10.7619,12.9745,16.3044,22.1604,34.9962,84.7026,162.638,42.6447,16.9941,9.48701,7.30184,6.40458,6.13974,0.1,2,-0.155931655033
1555,59.9315,-0.898826,1.09465,0.227465,-0.00817657,4344.2,2,3.86279,3.98096,4.39047,5.24574,6.96894,9.13159,10.7741,12.9997,16.4147,22.4956,36.1701,94.0676,148.444,40.823,16.8572,9.47887,7.29743,6.40161,6.13756,0.2,2,-0.155219481078
1556,59.9178,-0.892802,1.04311,0.227038,-0.00815129,4365.45,2,3.86493,3.98317,4.39293,5.24866,6.97273,9.1363,10.7794,13.0218,16.5209,22.8293,37.3916,105.473,125.682,39.2809,16.7372,9.47493,7.2947,6.39932,6.13542,0.3,2,-0.154915456877
1557,59.9905,-0.915495,1.01284,0.22661,-0.00858426,4389.78,2,3.86708,3.98496,4.39436,5.24952,6.97224,9.13358,10.7747,13.0362,16.6152,23.1458,38.619,119.239,110.418,38.0034,16.6398,9.47699,7.29432,6.39796,6.1333,0.4,2,-0.155194258198
1558,60.1211,-0.940188,0.99881,0.226181,-0.00913298,4418.72,2,3.86924,3.98664,4.39553,5.24987,6.97068,9.12903,10.7676,13.0536,16.715,23.4794,39.9515,137.368,98.9076,36.8514,16.5454,9.48057,7.29453,6.39683,6.1312,0.3,2,-0.155619800407
1559,60.2109,-0.96293,0.996544,0.225789,-0.00971591,4403.98,2,3.87123,3.9881,4.39641,5.24982,6.9685,9.12354,10.7593,13.0762,16.8246,23.8397,41.4292,185.674,89.7893,35.7876,16.4503,9.48492,7.29514,6.39596,6.12927,0.2,2,-0.156112455086
1560,60.2427,-0.98374,1.00184,0.225412,-0.0103241,4386.98,2,3.87313,3.98946,4.39716,5.24956,6.96597,9.11752,10.7504,13.1049,16.9452,24.2301,43.0772,183.784,82.375,34.7994,16.3537,9.48974,7.29598,6.39523,6.12743,0.1,2,-0.156646821102
1561,60.2192,-0.989246,1.00267,0.225038,-0.010588,4364.35,2,3.87501,3.99113,4.39866,5.25083,6.96661,9.11702,10.7526,13.1527,17.0998,24.7001,45.0798,181.708,75.8238,33.7994,16.2381,9.49006,7.29506,6.39381,6.12558,2.77555756156e-17,2,-0.156744733244
1562,60.1414,-0.93787,0.916062,0.224679,-0.0101961,4337.33,2,3.87679,3.99335,4.40156,5.25495,6.97323,9.12694,10.7749,13.2316,17.3101,25.3016,47.6743,179.316,69.7329,32.7346,16.0911,9.48185,7.29083,6.39112,6.12375,0.0,2,-0.156017204016
1563,60.0554,-0.891543,0.860114,0.22434,-0.00946677,4332.46,2,3.87846,3.99579,4.40511,5.26047,6.98284,9.1421,10.8108,13.3321,17.5612,26.0101,50.8723,176.651,64.3754,31.6842,15.9297,9.4694,7.28501,6.38785,6.12201,0.0,2,-0.154872777878
1564,59.9696,-0.861619,0.82782,0.223996,-0.00866389,4327.1,2,3.88016,3.99833,4.40887,5.26636,6.99319,9.15856,10.8554,13.4464,17.8404,26.8029,54.6981,173.743,59.8052,30.6965,15.7662,9.45598,7.27878,6.38441,6.12024,0.1,2,-0.153631521853
1565,59.9327,-0.84766,0.811765,0.223628,-0.00792825,4344.36,2,3.88197,4.00092,4.41261,5.2721,7.00313,9.17432,10.9059,13.5704,18.1406,27.6696,59.2368,170.575,55.9333,29.7864,15.6064,9.44328,7.27277,6.38099,6.11836,0.2,2,-0.152460599594
1566,59.9198,-0.852173,0.805429,0.22323,-0.00762308,4365.98,2,3.88395,4.00326,4.41553,5.27611,7.00931,9.18704,10.9536,13.6902,18.4367,28.5539,64.3631,167.221,52.7867,28.9977,15.4644,9.43591,7.26878,6.37829,6.11635,0.3,2,-0.151818670279
1567,59.9951,-0.883373,0.806366,0.222803,-0.00790811,4390.4,2,3.8861,4.00518,4.41729,5.27763,7.01018,9.19534,10.9942,13.7985,18.7146,29.4202,69.9907,163.673,50.2651,28.3343,15.3448,9.43382,7.26764,6.37662,6.11423,0.4,2,-0.151909745123
1568,60.1284,-0.913798,0.813439,0.222362,-0.00843704,4418.45,2,3.88832,4.00694,4.41856,5.27813,7.00887,9.20475,11.0358,13.9086,18.9986,30.3286,76.5822,159.508,48.0867,27.7322,15.2326,9.43149,7.26765,6.37538,6.11206,0.3,2,-0.152302450477
1569,60.2199,-0.939868,0.822478,0.221921,-0.00909603,4403.71,2,3.89054,4.00857,4.41954,5.27803,7.00636,9.21708,11.0814,14.0248,19.2976,31.3052,84.5734,153.541,46.1474,27.1698,15.1231,9.42755,7.26835,6.37441,6.1099,0.2,2,-0.152860753401
1570,60.2559,-0.923477,0.72966,0.221553,-0.0100149,4386.57,2,3.89242,4.00959,4.41952,5.2763,7.00082,9.22938,11.1264,14.1405,19.5988,32.3211,94.1606,136.854,44.4577,26.6608,15.0218,9.4242,7.27082,6.37436,6.10811,0.1,2,-0.15379641914
1571,60.2342,-0.919022,0.643638,0.221243,-0.0108155,4365.63,2,3.894,4.01042,4.41946,5.27472,6.99593,9.2485,11.1812,14.2726,19.9361,33.4735,106.825,121.137,42.8585,26.1557,14.9146,9.41665,7.27305,6.37436,6.10662,2.77555756156e-17,2,-0.154618422761
1572,60.1562,-0.912212,0.577252,0.220971,-0.0110981,4342.6,2,3.89537,4.01154,4.42034,5.27524,6.99554,9.28216,11.2578,14.4413,20.3514,34.8995,125.744,107.736,41.2266,25.611,14.7878,9.4001,7.27285,6.37351,6.10528,0.0,2,-0.154805079718
1573,60.0724,-0.905767,0.534394,0.220728,-0.0110276,4336.16,2,3.89658,4.01286,4.42186,5.27715,7.00025,9.32811,11.3527,14.6421,20.8385,36.6102,181.037,96.5412,39.6281,25.0508,14.6484,9.37677,7.271,6.37209,6.10406,0.0,2,-0.154560617674
1574,59.9897,-0.89874,0.513092,0.220479,-0.0107147,4329.91,2,3.89782,4.01444,4.42397,5.2802,7.01141,9.38527,11.4645,14.8726,21.3959,38.6362,178.906,87.2177,38.0954,24.4892,14.5006,9.34794,7.26786,6.37014,6.10279,0.1,2,-0.154003702581
1575,59.9571,-0.891789,0.507152,0.220204,-0.0102766,4346.04,2,3.89917,4.01627,4.4265,5.28398,7.02824,9.45216,11.5911,15.13,22.0208,41.0108,176.627,79.4568,36.6521,23.9383,14.3486,9.31499,7.26393,6.36781,6.10139,0.2,2,-0.153270825747
1576,59.9503,-0.894118,0.510929,0.219913,-0.0101115,4367.76,2,3.90062,4.01792,4.42852,5.28664,7.04691,9.52123,11.7208,15.3942,22.6727,43.6362,174.3,73.2473,35.3724,23.4337,14.2049,9.2826,7.2613,6.36594,6.09992,0.3,2,-0.152875357462
1577,60.0315,-0.9176,0.514628,0.21961,-0.0104226,4391.33,2,3.90215,4.01918,4.4295,5.28722,7.06534,9.58821,11.8468,15.6533,23.3253,46.4402,171.984,68.3277,34.27,22.9871,14.075,9.2529,7.2603,6.36499,6.09843,0.2,2,-0.153078566536
1578,60.0682,-0.90015,0.396993,0.21931,-0.0106704,4381.52,2,3.90366,4.02049,4.43063,5.28807,7.08885,9.66399,11.9865,15.938,24.0492,49.7438,169.487,63.9924,33.2192,22.5478,13.942,9.21993,7.25668,6.36392,6.09694,0.1,2,-0.153203089389
1579,60.0548,-0.886626,0.322286,0.21904,-0.0105985,4352.59,2,3.905,4.02194,4.43231,5.29059,7.12,9.75409,12.1488,16.266,24.8911,53.8607,166.665,59.9914,32.1741,22.0964,13.7991,9.1813,7.24935,6.36236,6.09559,2.77555756156e-17,2,-0.152939656072
1580,59.9826,-0.867328,0.279895,0.218782,-0.010161,4327.78,2,3.90628,4.02369,4.43475,5.29752,7.15975,9.8606,12.3376,16.6455,25.8786,59.1245,163.385,56.2771,31.1324,21.6319,13.6459,9.13662,7.23808,6.36011,6.09427,0.1,2,-0.15221836572
1581,59.9515,-0.854099,0.257818,0.21851,-0.00963032,4345.69,2,3.90762,4.0256,4.43749,5.30822,7.20574,9.97872,12.5452,17.0638,26.991,65.7325,159.57,52.9572,30.1391,21.176,13.4901,9.08878,7.22413,6.3576,6.09287,0.2,2,-0.151369522204
1582,59.9457,-0.857606,0.250026,0.218209,-0.00945055,4367.21,2,3.90912,4.02732,4.43959,5.32075,7.2534,10.0987,12.7561,17.4919,28.1615,73.6412,155.115,50.1518,29.2515,20.7585,13.3435,9.04224,7.20956,6.35566,6.09135,0.3,2,-0.150949009292
1583,60.0271,-0.8874,0.252202,0.2179,-0.00982571,4391.82,2,3.91068,4.02854,4.44057,5.33397,7.30018,10.2153,12.9612,17.9125,29.3463,82.8816,149.161,47.8299,28.4812,20.3885,13.2106,8.99897,7.19538,6.3548,6.08984,0.2,2,-0.151229962388
1584,60.0669,-0.920779,0.261772,0.217597,-0.0104519,4373.8,2,3.91222,4.0295,4.44291,5.34924,7.34931,10.3353,13.1719,18.3469,30.6037,94.359,133.209,45.7905,27.7747,20.042,13.0828,8.95583,7.18015,6.35343,6.08836,0.1,2,-0.151834356594
1585,60.0499,-0.939779,0.274771,0.21729,-0.0108602,4352.19,2,3.91376,4.03069,4.44843,5.36897,7.40636,10.4706,13.4081,18.8359,32.0569,110.357,117.579,43.8406,27.0699,19.6883,12.9483,8.90823,7.16171,6.34956,6.08686,2.77555756156e-17,2,-0.152158778097
1586,59.9772,-0.923892,0.255829,0.217017,-0.0108498,4329.95,2,3.91513,4.0321,4.45743,5.394,7.47365,10.627,13.6804,19.4032,33.7996,134.964,104.482,41.9231,26.3478,19.3179,12.8033,8.85476,7.1395,6.34305,6.08549,0.1,2,-0.151971739169
1587,59.948,-0.907472,0.237093,0.216728,-0.0106961,4345.25,2,3.91657,4.03493,4.46959,5.42341,7.54877,10.7991,13.9801,20.0338,35.8153,175.415,93.7985,40.1205,25.6417,18.9479,12.6544,8.79788,7.11452,6.33423,6.08403,0.2,2,-0.151592059058
1588,59.945,-0.903134,0.222946,0.21647,-0.0108027,4366.62,2,3.91786,4.03977,4.48369,5.45486,7.62647,10.9758,14.2886,20.6915,38.0162,173.349,85.3937,38.5202,24.992,18.601,12.5114,8.74164,7.08883,6.3241,6.08276,0.3,2,-0.151563538486
1589,60.0276,-0.92174,0.214373,0.216187,-0.0100124,4391.1,2,3.91926,4.04666,4.49956,5.48773,7.70491,11.1524,14.5974,21.3574,40.3506,171.305,78.7918,37.1288,24.4082,18.2833,12.3771,8.68715,7.06284,6.3127,6.08124,0.2,2,-0.150377133632
